timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packet_count,bytes_transferred,duration,packet_size_avg,packets_per_second,bytes_per_second,tcp_flags,service,label,src_ip_malicious,dst_ip_malicious,src_country,dst_country,src_ip_reputation,anomaly_score
2025-09-28T21:20:17.611815,192.168.6.198,10.0.4.73,21759,25,UDP,14,2240,13.08227902379271,160,1.0701499314101337,171.2239890256214,ACK,SMTP,Normal,False,False,US,US,0.8205374740187626,0.1984417676702308
2025-09-28T08:44:39.611819,192.168.4.210,10.0.5.100,5894,443,ICMP,147,200214,85.88024456920441,1362,1.7116858567111297,2331.316136840559,RST,HTTPS,Normal,False,False,RU,US,0.76638127299019,0.18300581294799917
2025-09-26T00:51:24.611824,192.168.5.138,10.0.10.205,37814,110,TCP,110,103070,151.86146941366988,937,0.7243443674337204,678.7106722853961,RST,POP3,Normal,False,False,GB,US,0.7925263638163711,0.29270928018561554
2025-09-24T12:53:45.611829,192.168.4.3,10.0.3.145,17456,80,TCP,7,3080,0.8057145417572165,440,8.68794050152478,3822.6938206709033,ACK,HTTP,Normal,False,False,CA,US,0.9546884540393686,0.270181654151425
2025-09-26T12:34:17.611833,192.168.3.131,10.0.1.43,10424,25,ICMP,48,5280,11.288623844937954,110,4.252068335284656,467.72751688131217,PSH,SMTP,Normal,False,False,DE,US,0.8528660547833689,0.14240902371594033
2025-09-29T22:22:56.611838,192.168.2.136,10.0.1.184,36054,443,TCP,124,156116,233.77846669940013,1259,0.5304166878613469,667.7946100174357,PSH,HTTPS,Normal,False,False,AU,US,0.8941817608210666,0.28909942074602996
2025-09-27T23:11:19.611843,172.16.0.135,10.0.7.114,45352,5432,UDP,505,424200,23.524600222046416,840,21.466889776376817,18032.187412156527,ACK,PostgreSQL,Botnet,False,False,GB,US,0.7611224965187514,0.8395700745607142
2025-09-28T18:44:36.611848,192.168.4.129,10.0.7.234,50593,25,ICMP,131,40741,12.103628724977797,311,10.8232004613344,3366.0153434749986,SYN,SMTP,Normal,False,False,DE,US,0.7298763306218157,0.1572586953614227
2025-09-27T18:48:15.611853,192.168.7.14,10.0.7.195,1572,443,ICMP,85,81600,79.3071292321452,960,1.071782585285502,1028.911281874082,ACK,HTTPS,Normal,False,False,KP,US,0.885668729637879,0.08437645171281202
2025-09-29T03:35:17.611858,192.168.2.86,10.0.7.231,2084,53,ICMP,143,78221,276.97049220026213,547,0.5163004869724699,282.416366373941,SYN,DNS,Normal,False,False,CN,US,0.7984333556113424,0.014374432100557876
2025-09-25T21:42:59.611863,192.168.7.187,10.0.10.143,26956,110,ICMP,87,47850,149.52622382943386,550,0.5818377390392859,320.0107564716073,RST,POP3,Normal,False,False,FR,US,0.9055586049393038,0.02471271803365419
2025-09-27T19:37:54.611867,192.168.7.174,10.0.4.172,51502,80,UDP,109,161429,238.5775517864622,1481,0.4568745013259251,676.6311364636952,FIN,HTTP,Normal,False,False,US,US,0.9289624154730013,0.27907375188532674
2025-09-27T16:39:43.611872,192.168.1.190,10.0.8.162,57283,110,UDP,52,28652,95.15601898776636,551,0.5464709490072859,301.1054929030145,ACK,POP3,Normal,False,False,AU,US,0.8808019064297125,0.16852211007455384
2025-09-30T06:47:39.611876,192.168.3.226,10.0.6.43,55260,80,ICMP,70,8890,51.481722038941136,127,1.3597058767197319,172.68264634340593,PSH,HTTP,Normal,False,False,RU,US,0.8071885735737158,0.21813806721012022
2025-09-26T11:55:01.611881,192.168.7.219,10.0.6.180,3445,443,ICMP,5,1790,100.06638287272723,358,0.04996683058244862,17.888125348516606,PSH,HTTPS,Normal,False,False,US,US,0.7996749645726007,0.023713850163618242
2025-09-25T06:53:49.611886,192.168.1.165,10.0.9.214,60705,4079,ICMP,4,252,0.019210460868839957,63,208.2198874514323,13117.852909440235,SYN,Unknown,Port Scan,False,False,AU,US,0.8191507195434451,0.9932382759307157
2025-09-27T02:54:36.611891,203.0.113.47,10.0.1.202,20536,3389,ICMP,860,1254740,32.976988315082856,1459,26.078791422158382,38048.95668492908,SYN,RDP,Data Exfiltration,False,False,KP,US,0.8441190234386351,0.8409225351494783
2025-09-27T22:11:42.611896,192.168.8.79,10.0.4.252,50543,110,ICMP,8,7624,216.11432597898664,953,0.03701744418728567,35.27762431048325,FIN,POP3,Normal,False,False,KP,US,0.7774226695295912,0.03400877838425702
2025-09-25T12:15:11.611902,192.168.6.153,10.0.8.76,26229,110,TCP,147,28371,162.64423994923348,193,0.9038131325516566,174.4359345824697,ACK,POP3,Normal,False,False,CA,US,0.7834212098168948,0.17452097842425737
2025-09-24T06:41:07.611907,192.168.10.165,10.0.6.25,54561,110,ICMP,100,145600,53.583018101532154,1456,1.866262923273831,2717.2788162866977,SYN,POP3,Normal,False,False,US,US,0.8497033824685198,0.23864632870807914
2025-09-26T07:35:14.611911,192.168.4.169,10.0.1.209,16251,110,ICMP,182,268450,195.65237364757675,1475,0.9302212725915179,1372.0763770724889,ACK,POP3,Normal,False,False,KP,US,0.8755115887423889,0.11100287205162356
2025-09-26T22:35:25.611916,192.168.9.56,10.0.4.56,30518,110,ICMP,171,251712,123.70578985727198,1472,1.3823120178715536,2034.7632903069268,ACK,POP3,Normal,False,False,CN,US,0.9315212527416826,0.04013424782388435
2025-09-24T22:37:35.611921,192.168.7.184,10.0.4.39,63294,80,ICMP,110,45980,191.5008916838083,418,0.5744098580053801,240.10332064624887,RST,HTTP,Normal,False,False,CN,US,0.9511160273448651,0.25204822137716587
2025-09-30T01:21:19.611925,192.168.8.186,10.0.6.48,21254,53,UDP,84,109368,9.157470505428149,1302,9.172838716784124,11943.036009252928,FIN,DNS,Normal,False,False,CN,US,0.7725966520033669,0.020790811266996456
2025-09-25T21:29:32.611930,192.168.4.71,10.0.10.47,33278,8443,ICMP,26,22750,514.8327599262834,875,0.050501836759033795,44.18910716415457,RST,Unknown,Malware C2,False,False,CN,US,0.9813141476811611,0.8957953949353534
2025-09-29T07:17:57.611935,192.168.2.152,10.0.3.187,15733,53,UDP,159,113685,281.2360790218867,715,0.5653613169156226,404.2333415946702,SYN,DNS,Normal,False,False,GB,US,0.9929235191747594,0.027371746630930005
2025-09-25T12:46:07.611940,192.168.2.242,10.0.2.177,54386,110,UDP,80,104000,274.5699989266272,1300,0.29136468045577785,378.7740845925112,PSH,POP3,Normal,False,False,CA,US,0.977950894747182,0.1104847347373092
2025-09-26T22:19:43.611944,192.168.3.163,10.0.9.155,51121,53,ICMP,139,35723,189.18745879662632,257,0.7347210057376103,188.82329847456586,RST,DNS,Normal,False,False,RU,US,0.7789816423345542,0.13233380115260154
2025-09-29T10:37:05.611949,192.168.6.203,10.0.2.107,41840,25,UDP,103,56547,145.37679762269397,549,0.7085037068110602,388.968535039272,PSH,SMTP,Normal,False,False,KP,US,0.7625209047274548,0.025556397849242074
2025-09-28T06:42:19.611954,192.168.9.36,10.0.10.127,59278,443,UDP,63,61236,217.51887429321744,972,0.28963003879412974,281.5203977078941,FIN,HTTPS,Normal,False,False,CN,US,0.9927344072220373,0.14213007543757247
2025-09-29T02:29:44.611958,192.168.9.124,10.0.5.202,58230,110,TCP,77,71302,71.72452072958593,926,1.0735519626586778,994.1091174219357,PSH,POP3,Normal,False,False,KP,US,0.7230745613551037,0.05041237018630766
2025-09-28T21:08:49.611963,192.168.3.151,10.0.4.4,47808,80,UDP,4,4004,112.97918677542927,1001,0.035404751212724433,35.44015596393716,FIN,HTTP,Normal,False,False,GB,US,0.9753314252791802,0.10201020166910398
2025-09-26T14:01:47.611967,192.168.6.198,10.0.7.178,43607,110,UDP,12,3348,111.93098606166035,279,0.10720891883673267,29.911288355448416,PSH,POP3,Normal,False,False,CN,US,0.8974992323392553,0.2760684595280835
2025-09-25T15:08:42.611972,192.168.1.103,10.0.8.139,14444,25,UDP,83,37516,294.84058184961043,452,0.2815080593021482,127.24164280457097,PSH,SMTP,Normal,False,False,RU,US,0.9442344906242612,0.2169646438953471
2025-09-30T15:53:12.611977,192.168.9.148,10.0.5.100,1933,443,ICMP,76,10184,233.08217776241094,134,0.32606525616673077,43.69274432634192,RST,HTTPS,Normal,False,False,RU,US,0.7537438383035572,0.004716067875703977
2025-09-30T15:54:53.611981,192.168.8.143,10.0.4.228,52609,80,UDP,7,4340,50.24301206490347,620,0.1393228572952088,86.38017152302946,SYN,HTTP,Normal,False,False,KP,US,0.7575657720861118,0.20297912874708876
2025-09-28T15:30:25.611986,192.168.2.76,10.0.3.179,5330,443,UDP,137,113984,51.91376460334709,832,2.6389918174257594,2195.641192098232,PSH,HTTPS,Normal,False,False,FR,US,0.9424779605137447,0.10702120810952288
2025-09-25T21:07:57.611991,10.0.0.141,10.0.3.251,46862,143,UDP,461,442560,44.00466343513606,960,10.476162388550595,10057.115893008571,FIN,IMAP,Web Attack,False,False,IR,US,0.934520363772295,0.7311007274339023
2025-09-26T03:59:58.611996,192.168.5.187,10.0.7.117,60828,25,TCP,175,204575,31.761079435642362,1169,5.50988830069845,6441.059423516489,PSH,SMTP,Normal,False,False,RU,US,0.815721772458988,0.2522615905814979
2025-09-29T08:13:29.612000,192.168.6.144,10.0.1.79,40238,80,TCP,167,171008,275.4700784308175,1024,0.6062364411819084,620.7861157702743,FIN,HTTP,Normal,False,False,CN,US,0.8542015323763531,0.08977233683177992
2025-09-29T09:03:13.612005,192.168.9.225,10.0.9.164,23476,25,UDP,46,66608,136.96406854065748,1448,0.3358545090703479,486.3173291338638,PSH,SMTP,Normal,False,False,US,US,0.7296548335666245,0.29266909964795457
2025-09-29T05:22:34.612009,192.168.4.205,10.0.10.136,59279,110,TCP,191,26931,204.4842538127924,141,0.9340572510529961,131.70207239847247,RST,POP3,Normal,False,False,CA,US,0.9455972638189412,0.1906461258594615
2025-09-28T04:12:25.612016,172.16.0.185,10.0.9.1,38953,53,TCP,9112,1038768,4.710433291822853,114,1934.4292627640248,220524.93595509883,PSH,DNS,DDoS,False,False,KP,US,0.898864956664603,0.8811583063701175
2025-09-29T02:48:36.612021,192.168.10.114,10.0.6.233,25444,443,TCP,154,14322,178.59069248543997,93,0.8623069761183395,80.19454877900557,SYN,HTTPS,Normal,False,False,CN,US,0.8788196567669502,0.1083886716997458
2025-09-27T06:25:04.612026,192.168.5.210,10.0.9.34,43199,25,ICMP,97,124645,10.155775513652124,1285,9.551215450716258,12273.311854170392,SYN,SMTP,Normal,False,False,GB,US,0.777157442672425,0.15852912139079456
2025-09-26T07:44:54.612030,192.168.1.205,10.0.6.89,45129,3389,TCP,407,198209,10.486037486010842,487,38.8135175506447,18902.183047163966,FIN,RDP,Data Exfiltration,False,False,FR,US,0.7452163220587316,0.7270709587771843
2025-09-30T02:53:26.612035,192.168.7.248,10.0.10.54,48277,80,UDP,13,10686,188.342673385918,822,0.06902312559492417,56.737009239027664,SYN,HTTP,Normal,False,False,FR,US,0.8398177952297998,0.2588298978078721
2025-09-24T13:34:48.612040,192.168.2.23,10.0.4.235,51537,53,TCP,12,16164,179.93702504829778,1347,0.06668999888588255,89.8314284992838,RST,DNS,Normal,False,False,US,US,0.9526007412705776,0.2018790878085551
2025-09-29T18:56:20.612044,198.51.100.212,10.0.5.222,35233,53,UDP,8218,731402,1.951336816513989,89,4211.471812785881,374820.9913379434,RST,DNS,DDoS,False,False,CN,US,0.7188699243201411,0.8639841123371281
2025-09-30T18:00:10.612049,192.168.8.100,10.0.3.183,17645,8080,UDP,29,26593,544.2963063908336,917,0.053279803040178014,48.85757938784324,PSH,Unknown,Malware C2,False,False,KP,US,0.9169337876794857,0.7865281992425474
2025-09-30T01:51:29.612054,192.168.8.30,10.0.7.181,1370,110,TCP,55,74800,71.0407435815234,1360,0.774203608058864,1052.916906960055,SYN,POP3,Normal,False,False,CN,US,0.8947459151686225,0.12221230046483755
2025-09-28T16:58:24.612059,192.168.3.59,10.0.8.35,64533,53,UDP,112,80640,174.1406784296916,720,0.6431581696474177,463.0738821461407,FIN,DNS,Normal,False,False,GB,US,0.7113680047078763,0.21054354790197008
2025-09-24T07:03:06.612064,192.168.5.156,10.0.5.42,37288,53,UDP,111,20313,170.08399199380852,183,0.652618736771187,119.42922882912721,ACK,DNS,Normal,False,False,KP,US,0.7475671684691946,0.2845210623986822
2025-09-26T18:55:08.612068,192.168.4.117,10.0.9.20,64529,80,ICMP,175,239050,240.75425595478868,1366,0.726882269665311,992.9211803628148,SYN,HTTP,Normal,False,False,AU,US,0.7091005674194024,0.16423283982758685
2025-09-29T07:14:18.612073,192.168.8.96,10.0.8.135,14615,25,ICMP,129,142287,253.90360568522456,1103,0.5080668297398145,560.3977132030154,RST,SMTP,Normal,False,False,US,US,0.7372832790174878,0.1896933779602212
2025-09-26T15:43:56.612077,172.16.0.176,10.0.7.135,63655,51735,UDP,4,244,0.04162006441948054,61,96.10749180214566,5862.5569999308855,RST,Unknown,Port Scan,False,False,CN,US,0.9234415380327265,0.7191140503271135
2025-09-29T23:59:55.612082,192.168.1.254,10.0.8.200,15273,53,ICMP,183,240462,141.5457855154381,1314,1.2928678825272448,1698.8283976407995,SYN,DNS,Normal,False,False,KP,US,0.9497652950266517,0.06102211952894716
2025-09-27T03:32:44.612087,192.168.5.93,10.0.6.199,54687,8443,ICMP,24,11304,32.914863273631184,471,0.7291538719295524,343.4314736788192,ACK,Unknown,Malware C2,False,False,IR,US,0.763183697579676,0.9444760911361754
2025-09-29T22:24:20.612093,192.168.4.107,10.0.6.192,40506,53,TCP,170,64600,116.59410110421973,380,1.4580497502874734,554.0589051092398,ACK,DNS,Normal,False,False,KP,US,0.9684394827382492,0.015505970592089724
2025-09-27T18:09:02.612098,192.168.4.208,10.0.5.241,39558,80,UDP,31,17701,167.57181265694348,571,0.18499531340311898,105.63232395318094,FIN,HTTP,Normal,False,False,IR,US,0.8872084654193824,0.030959782106645427
2025-09-29T09:29:54.612102,192.168.5.109,10.0.7.199,42158,25,ICMP,34,22066,35.66048118131637,649,0.9534363775723154,618.7802090444326,ACK,SMTP,Normal,False,False,DE,US,0.9815553212648214,0.1687914918304003
2025-09-29T12:45:41.612107,192.168.2.235,10.0.7.223,46102,25,ICMP,188,65424,156.80182251847518,348,1.1989656560136532,417.2400482927513,ACK,SMTP,Normal,False,False,KP,US,0.780117991653122,0.2940852554317845
2025-09-30T00:15:18.612111,192.168.8.94,10.0.6.12,26352,25,UDP,146,90520,141.02713427865967,620,1.0352617653813647,641.8622945364461,SYN,SMTP,Normal,False,False,AU,US,0.8776650983405112,0.009111825642341531
2025-09-29T10:21:16.612116,192.168.6.56,10.0.2.199,58033,8443,TCP,90,34380,264.7411300887043,382,0.3399547322693854,129.8627077269052,ACK,Unknown,Malware C2,False,False,CA,US,0.9547327780355085,0.7524774112097042
2025-09-26T01:50:52.612121,192.168.2.66,10.0.10.251,2581,443,UDP,106,133136,165.17087008200684,1256,0.6417596513681336,806.0501221183758,PSH,HTTPS,Normal,False,False,RU,US,0.8349207792999789,0.058375386894354814
2025-09-30T02:16:50.612125,192.168.8.110,10.0.5.110,29459,80,TCP,30,10560,240.19622862362513,352,0.12489788108625312,43.9640541423611,SYN,HTTP,Normal,False,False,AU,US,0.7275259235226774,0.025618283833706533
2025-09-25T03:52:36.612130,192.168.8.36,10.0.5.96,28417,443,ICMP,11,15741,282.75570981645103,1431,0.038902839511678035,55.669963341211265,PSH,HTTPS,Normal,False,False,US,US,0.7140224969838324,0.0020090941534433135
2025-09-27T03:33:18.612135,192.168.10.54,10.0.1.183,13723,25,ICMP,46,68540,12.84664372313523,1490,3.5807017763837914,5335.245646811849,FIN,SMTP,Normal,False,False,KP,US,0.9338407894290155,0.03992301661664614
2025-09-24T16:56:41.612140,192.168.5.27,10.0.10.3,57311,443,TCP,16,5664,488.44592762458313,354,0.03275695239759991,11.595961148750368,PSH,HTTPS,Malware C2,False,False,KP,US,0.8190052073995654,0.7570881779035641
2025-09-28T06:45:39.612146,192.168.1.5,10.0.3.17,25775,80,UDP,98,27538,99.34692730967514,281,0.9864421845128977,277.19025384812426,RST,HTTP,Normal,False,False,CN,US,0.8688930050372511,0.0875145633541167
2025-09-27T07:05:08.612150,192.168.4.173,10.0.7.144,11531,25,ICMP,105,88200,156.9279684140709,840,0.6690967904646958,562.0413039903444,RST,SMTP,Normal,False,False,IR,US,0.895454144287307,0.1735712896404626
2025-09-24T01:38:14.612155,192.168.7.114,10.0.2.175,56023,25,ICMP,60,20400,261.25174325095577,340,0.22966353928733257,78.08560335769307,RST,SMTP,Normal,False,False,CA,US,0.9881687595950351,0.18529636514448036
2025-09-29T20:08:05.612159,192.168.5.29,10.0.1.218,43624,80,UDP,9,7857,289.3765851960436,873,0.03110134150592309,27.151471134670857,ACK,HTTP,Normal,False,False,DE,US,0.7309848991945433,0.04539483201739144
2025-09-28T00:24:03.612164,192.168.2.177,10.0.6.245,65077,80,TCP,48,28560,280.3004891632558,595,0.17124479569510595,101.89065343858805,FIN,HTTP,Normal,False,False,DE,US,0.8730313684270103,0.11499929999730647
2025-09-27T01:39:52.612169,91.209.218,10.0.9.107,63753,80,TCP,9830,668440,1.5995502208183257,68,6145.477567419545,417892.47458452906,PSH,HTTP,DDoS,False,False,GB,US,0.9880361917852007,0.7611226418183888
2025-09-25T07:40:53.612174,192.168.5.212,10.0.6.43,34581,443,UDP,16,13744,241.34964406718925,859,0.06629386201019533,56.94642746675778,FIN,HTTPS,Malware C2,False,False,KP,US,0.8462532456635441,0.9790788931524966
2025-09-25T00:59:55.612179,192.168.1.191,10.0.1.87,41011,8080,TCP,84,78456,459.2867512619655,934,0.1828922775786505,170.82138725845957,FIN,Unknown,Malware C2,False,False,US,US,0.8634254222329968,0.9433576149750595
2025-09-30T18:00:16.612184,192.168.6.187,10.0.9.45,10886,25,TCP,25,26625,184.40394651605965,1065,0.13557193580899182,144.38411163657628,SYN,SMTP,Normal,False,False,AU,US,0.7047948473290103,0.008876392941716892
2025-09-27T04:23:44.612189,192.168.1.19,10.0.8.214,32343,443,ICMP,181,26788,148.89511774843209,148,1.2156207855371806,179.91187625950272,SYN,HTTPS,Normal,False,False,CA,US,0.9557188807845309,0.22597602104560804
2025-09-27T23:23:14.612194,192.168.2.46,10.0.10.48,56729,25,TCP,195,147615,39.916066147966006,757,4.8852509482559965,3698.1349678297893,FIN,SMTP,Normal,False,False,CN,US,0.8892609028572223,0.1543620495697446
2025-09-25T05:32:04.612198,192.168.4.228,10.0.8.178,19547,80,UDP,30,14430,125.72503158015014,481,0.23861596710655741,114.77428017825412,RST,HTTP,Normal,False,False,US,US,0.72311626263003,0.23876452898484615
2025-09-25T11:20:06.612203,192.168.3.126,10.0.2.245,9543,53,TCP,148,116772,74.28107206370784,789,1.9924322022852128,1572.0290076030328,SYN,DNS,Normal,False,False,KP,US,0.8795345396369254,0.29366984461907275
2025-09-30T11:37:19.612207,192.168.5.232,10.0.2.30,33456,443,UDP,49,22589,21.877544328931034,461,2.2397394910178297,1032.5199053592196,SYN,HTTPS,Normal,False,False,KP,US,0.8560046617311308,0.24361923429930316
2025-09-26T20:30:07.612212,198.51.100.248,10.0.10.206,7602,33769,TCP,1,76,0.03321811967800252,76,30.10405193591416,2287.9079471294763,PSH,Unknown,Port Scan,False,False,FR,US,0.967689310796108,0.7181801340589352
2025-09-26T15:23:37.612217,10.0.0.5,10.0.7.115,48612,22,ICMP,130,28730,70.68294263929853,221,1.839199036511564,406.46298706905566,SYN,SSH,Brute Force,False,False,FR,US,0.7878578618066877,0.9796873940093859
2025-09-25T21:41:35.612222,192.168.10.210,10.0.10.74,64946,110,UDP,73,99134,203.0436123171606,1358,0.3595286705497126,488.2399346065097,ACK,POP3,Normal,False,False,FR,US,0.7972738436037791,0.05753690018660435
2025-09-30T00:02:07.612226,192.168.7.163,10.0.4.84,56709,25,TCP,66,49500,219.85758728127493,750,0.3001943249543754,225.14574371578155,ACK,SMTP,Normal,False,False,CN,US,0.8706662333922222,0.05001393909049477
2025-09-23T22:05:48.612231,192.168.10.240,10.0.10.93,44298,25,UDP,193,152084,287.32704449938615,788,0.671708437109589,529.3062484423562,FIN,SMTP,Normal,False,False,KP,US,0.9832583497412336,0.14830677178083812
2025-09-25T00:46:06.612236,192.168.5.237,10.0.1.168,7189,443,TCP,5,6825,104.16448004864127,1365,0.04800100761473748,65.52137539411666,SYN,HTTPS,Normal,False,False,RU,US,0.9605778366421172,0.1648193706150158
2025-09-29T12:58:55.612240,192.168.9.91,10.0.7.33,11524,110,TCP,173,176114,149.72430435771994,1018,1.1554570297863598,1176.2552563225142,PSH,POP3,Normal,False,False,KP,US,0.9527573328511972,0.21934846813779046
2025-09-26T08:13:17.612245,172.16.0.26,10.0.3.26,29585,22,UDP,778,1038630,56.703148840911894,1335,13.720578414133241,18316.972182867878,FIN,SSH,Data Exfiltration,False,False,DE,US,0.9872892965169177,0.8772411383770404
2025-09-24T11:19:11.612250,192.168.5.62,10.0.3.204,59260,443,ICMP,97,33659,93.7168641349803,347,1.0350324981029135,359.156276841711,PSH,HTTPS,Normal,False,False,CN,US,0.7504374711712174,0.29063518777669906
2025-09-25T10:56:42.612254,192.168.8.169,10.0.3.97,12807,80,ICMP,43,52460,222.49401422464294,1220,0.19326362621416274,235.78162398127853,PSH,HTTP,Normal,False,False,CN,US,0.9855593293697179,0.049495289264870235
2025-09-25T10:49:28.612259,192.168.6.31,10.0.7.112,11769,443,TCP,106,119992,271.72416892488286,1132,0.3901014783462391,441.5948734879426,ACK,HTTPS,Normal,False,False,CA,US,0.8827897960822226,0.050577317575415066
