timestamp,hostname,event_type,process_name,user,severity,file_hash,parent_process,command_line,label
2025-09-25T16:49:43.710833,DESKTOP-8576,File Modification,outlook.exe,user72,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-24T00:12:04.710836,DESKTOP-7016,Process Creation,notepad.exe,user96,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-28T21:33:54.710839,DESKTOP-3710,Service Start/Stop,outlook.exe,user28,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-27T04:29:25.710842,DESKTOP-5259,Registry Change,outlook.exe,user59,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-24T23:47:35.710845,DESKTOP-7301,Suspicious Activity,chrome.exe,user48,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-29T16:41:15.710848,DESKTOP-4912,File Modification,outlook.exe,user67,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-27T23:07:25.710851,DESKTOP-8777,Network Connection,chrome.exe,user69,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-26T03:01:55.710854,DESKTOP-1841,Registry Change,notepad.exe,user1,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-24T20:06:52.710857,DESKTOP-8973,Malware Detection,firefox.exe,user22,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-26T16:24:53.710860,DESKTOP-5908,Registry Change,chrome.exe,user86,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-25T05:48:35.710863,DESKTOP-3189,Registry Change,word.exe,user58,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-29T07:08:17.710866,DESKTOP-3440,Network Connection,notepad.exe,user31,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-26T04:14:00.710869,DESKTOP-1802,Process Creation,notepad.exe,user100,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-28T09:49:56.710873,DESKTOP-3047,Suspicious Activity,firefox.exe,user10,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-30T07:11:30.710876,DESKTOP-6847,Process Creation,notepad.exe,user97,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-27T23:43:17.710880,DESKTOP-6844,Suspicious Activity,notepad.exe,user95,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-25T07:03:40.710883,DESKTOP-3528,Suspicious Activity,firefox.exe,user54,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-24T07:59:41.710886,DESKTOP-1982,File Modification,chrome.exe,user59,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-29T22:23:28.710889,DESKTOP-6440,Registry Change,chrome.exe,user9,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-30T09:01:33.710892,DESKTOP-5897,File Modification,cryptolocker.exe,user73,Critical,3af736ade5b17a0a154c22c3b34acc49,cmd.exe,"""cryptolocker.exe"" --flag value",Malicious
2025-09-27T10:54:54.710896,DESKTOP-3414,Malware Detection,suspicious_process.exe,user65,Medium,8c243ef4943847bc4d35a4dc24559ec1,cmd.exe,"""suspicious_process.exe"" --flag value",Malicious
2025-09-26T08:31:31.710899,DESKTOP-6006,Login Event,word.exe,user3,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-29T22:46:11.710901,DESKTOP-6056,Registry Change,notepad.exe,user12,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-24T12:03:07.710905,DESKTOP-4389,Service Start/Stop,excel.exe,user73,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-30T00:57:39.710908,DESKTOP-4693,Network Connection,notepad.exe,user3,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-27T09:43:48.710911,DESKTOP-6993,Login Event,notepad.exe,user76,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-29T22:50:46.710914,DESKTOP-4227,Service Start/Stop,outlook.exe,user72,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-29T21:18:00.710917,DESKTOP-2071,Network Connection,firefox.exe,user98,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-28T13:27:31.710920,DESKTOP-2709,Registry Change,firefox.exe,user33,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-30T04:00:54.710923,DESKTOP-8026,Network Connection,suspicious_process.exe,user9,Medium,8c243ef4943847bc4d35a4dc24559ec1,cmd.exe,"""suspicious_process.exe"" --flag value",Malicious
2025-09-29T08:35:34.710926,DESKTOP-7596,File Modification,word.exe,user69,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-25T20:29:24.710929,DESKTOP-3949,Malware Detection,excel.exe,user19,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-27T12:02:04.710932,DESKTOP-5622,File Modification,notepad.exe,user97,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-24T13:24:55.710935,DESKTOP-3973,Network Connection,excel.exe,user42,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-25T13:42:10.710938,DESKTOP-3584,Network Connection,notepad.exe,user61,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-30T10:16:52.710941,DESKTOP-4643,Registry Change,notepad.exe,user4,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-26T17:42:55.710944,DESKTOP-3005,Suspicious Activity,chrome.exe,user56,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-27T08:25:58.710947,DESKTOP-1877,Registry Change,outlook.exe,user5,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-27T00:39:17.710950,DESKTOP-7227,Login Event,word.exe,user40,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-26T00:54:30.710953,DESKTOP-9118,Service Start/Stop,word.exe,user31,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-26T01:55:15.710956,DESKTOP-7231,File Modification,excel.exe,user96,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-30T11:33:42.710959,DESKTOP-9431,Login Event,excel.exe,user91,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-30T03:13:14.710962,DESKTOP-1063,Registry Change,outlook.exe,user63,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-29T19:01:01.710965,DESKTOP-5934,Network Connection,chrome.exe,user83,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-28T13:34:58.710968,DESKTOP-2635,Suspicious Activity,notepad.exe,user44,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-27T19:56:58.710971,DESKTOP-1877,Login Event,excel.exe,user56,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-27T06:02:13.710974,DESKTOP-8026,Login Event,word.exe,user47,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-28T08:20:26.710977,DESKTOP-8582,Registry Change,firefox.exe,user37,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-29T21:53:22.710980,DESKTOP-3153,Network Connection,outlook.exe,user2,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-23T23:54:43.710984,DESKTOP-8166,File Modification,word.exe,user19,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-28T22:21:10.710987,DESKTOP-9472,Registry Change,outlook.exe,user52,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-25T09:39:43.710990,DESKTOP-2783,Registry Change,firefox.exe,user9,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-29T19:33:30.710993,DESKTOP-7690,File Modification,word.exe,user12,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-29T16:31:54.710996,DESKTOP-8439,Registry Change,chrome.exe,user50,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-30T12:00:41.710999,DESKTOP-8744,Process Creation,powershell.exe,user16,High,0906e49c252cde958db247fef205b1bb,cmd.exe,"""powershell.exe"" --flag value",Malicious
2025-09-30T02:33:33.711002,DESKTOP-6730,Login Event,suspicious_process.exe,user75,Medium,8c243ef4943847bc4d35a4dc24559ec1,cmd.exe,"""suspicious_process.exe"" --flag value",Malicious
2025-09-30T15:21:22.711005,DESKTOP-5218,Process Creation,notepad.exe,user87,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-28T23:37:36.711008,DESKTOP-3821,Network Connection,notepad.exe,user74,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-24T23:50:22.711011,DESKTOP-3677,Service Start/Stop,word.exe,user78,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-24T07:17:41.711014,DESKTOP-2374,Registry Change,firefox.exe,user44,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-27T06:27:50.711017,DESKTOP-4537,Network Connection,firefox.exe,user37,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-24T20:02:29.711020,DESKTOP-3891,Process Creation,excel.exe,user60,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-23T20:00:53.711023,DESKTOP-1180,Login Event,firefox.exe,user68,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-28T09:28:27.711026,DESKTOP-6606,Network Connection,firefox.exe,user7,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-24T05:27:49.711029,DESKTOP-4080,Login Event,outlook.exe,user46,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-30T01:16:53.711032,DESKTOP-4304,Process Creation,excel.exe,user45,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-25T00:44:20.711036,DESKTOP-3011,Malware Detection,notepad.exe,user53,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-27T20:29:17.711039,DESKTOP-1482,Login Event,chrome.exe,user80,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-24T20:41:55.711042,DESKTOP-3307,Login Event,word.exe,user71,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-25T01:03:51.711045,DESKTOP-9071,Malware Detection,word.exe,user43,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-30T13:27:36.711048,DESKTOP-7229,Registry Change,notepad.exe,user50,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-28T16:35:07.711051,DESKTOP-6334,Suspicious Activity,notepad.exe,user37,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-30T13:29:42.711054,DESKTOP-6949,File Modification,outlook.exe,user62,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-25T03:13:26.711058,DESKTOP-8184,Login Event,chrome.exe,user32,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-25T07:37:12.711061,DESKTOP-4281,Login Event,suspicious_process.exe,user56,Medium,8c243ef4943847bc4d35a4dc24559ec1,cmd.exe,"""suspicious_process.exe"" --flag value",Malicious
2025-09-30T06:41:58.711063,DESKTOP-3196,Suspicious Activity,notepad.exe,user29,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-27T00:31:25.711066,DESKTOP-9016,Registry Change,word.exe,user52,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-28T20:32:26.711069,DESKTOP-7791,Network Connection,word.exe,user63,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-29T09:41:31.711073,DESKTOP-2597,Registry Change,suspicious_process.exe,user26,Medium,8c243ef4943847bc4d35a4dc24559ec1,cmd.exe,"""suspicious_process.exe"" --flag value",Malicious
2025-09-27T14:14:40.711076,DESKTOP-8833,Service Start/Stop,chrome.exe,user72,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-25T23:26:35.711079,DESKTOP-5693,Process Creation,word.exe,user34,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-29T00:50:59.711082,DESKTOP-8650,Login Event,outlook.exe,user16,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-27T03:28:55.711085,DESKTOP-8266,Network Connection,outlook.exe,user82,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-28T19:10:43.711088,DESKTOP-1230,Malware Detection,excel.exe,user18,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-28T04:33:19.711091,DESKTOP-4688,Registry Change,excel.exe,user77,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-24T15:28:46.711094,DESKTOP-9367,File Modification,notepad.exe,user21,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-26T08:21:25.711097,DESKTOP-6141,File Modification,firefox.exe,user37,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-27T15:05:01.711100,DESKTOP-6698,Process Creation,firefox.exe,user62,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-24T04:39:28.711103,DESKTOP-7988,Service Start/Stop,outlook.exe,user93,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-25T16:30:30.711106,DESKTOP-3087,Registry Change,chrome.exe,user67,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-27T07:23:20.711109,DESKTOP-7364,Service Start/Stop,outlook.exe,user51,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-29T10:52:39.711112,DESKTOP-9433,Network Connection,outlook.exe,user73,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-29T06:42:41.711115,DESKTOP-6122,Registry Change,chrome.exe,user35,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-29T03:15:24.711119,DESKTOP-9078,Malware Detection,outlook.exe,user87,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-27T02:07:17.711122,DESKTOP-7221,Network Connection,excel.exe,user48,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-25T05:52:44.711125,DESKTOP-3139,Suspicious Activity,outlook.exe,user27,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-29T08:17:09.711128,DESKTOP-8777,Registry Change,word.exe,user33,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-27T12:23:22.711131,DESKTOP-3478,Network Connection,notepad.exe,user86,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-24T07:36:29.711134,DESKTOP-8823,File Modification,cryptolocker.exe,user41,Critical,3af736ade5b17a0a154c22c3b34acc49,cmd.exe,"""cryptolocker.exe"" --flag value",Malicious
2025-09-27T10:49:13.711138,DESKTOP-2216,Service Start/Stop,excel.exe,user80,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-26T04:13:17.711141,DESKTOP-5500,Service Start/Stop,chrome.exe,user87,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-26T11:06:30.711143,DESKTOP-5770,Malware Detection,word.exe,user44,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-24T17:24:05.711147,DESKTOP-2035,Suspicious Activity,chrome.exe,user52,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-29T22:39:04.711150,DESKTOP-1884,Service Start/Stop,chrome.exe,user42,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-29T06:26:21.711153,DESKTOP-3625,Process Creation,firefox.exe,user62,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-24T22:22:46.711156,DESKTOP-7601,Process Creation,wscript.exe,user61,High,61df375320715163d6ab72bff6cb07dc,cmd.exe,"""wscript.exe"" --flag value",Malicious
2025-09-25T09:09:59.711159,DESKTOP-4172,Registry Change,suspicious_process.exe,user77,Medium,8c243ef4943847bc4d35a4dc24559ec1,cmd.exe,"""suspicious_process.exe"" --flag value",Malicious
2025-09-28T16:39:45.711162,DESKTOP-5732,Process Creation,word.exe,user45,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-23T23:48:21.711165,DESKTOP-6388,Service Start/Stop,excel.exe,user91,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-25T05:12:15.711168,DESKTOP-1568,Network Connection,firefox.exe,user63,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-28T02:59:33.711171,DESKTOP-2702,File Modification,excel.exe,user91,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-27T12:17:37.711174,DESKTOP-1075,Process Creation,notepad.exe,user62,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-27T09:17:14.711178,DESKTOP-3662,Process Creation,firefox.exe,user49,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-30T15:34:51.711181,DESKTOP-7206,Malware Detection,outlook.exe,user62,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-27T20:12:48.711184,DESKTOP-4706,Service Start/Stop,excel.exe,user64,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-25T15:13:31.711187,DESKTOP-8276,Suspicious Activity,firefox.exe,user51,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-28T22:42:19.711190,DESKTOP-5973,Suspicious Activity,outlook.exe,user57,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-24T15:38:23.711193,DESKTOP-2719,File Modification,excel.exe,user61,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-26T03:48:06.711196,DESKTOP-7396,Process Creation,excel.exe,user59,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-25T02:47:26.711199,DESKTOP-5788,Network Connection,excel.exe,user30,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-29T13:19:20.711202,DESKTOP-2484,Network Connection,firefox.exe,user68,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-24T21:13:53.711205,DESKTOP-3493,Malware Detection,firefox.exe,user40,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-27T20:05:15.711208,DESKTOP-9395,Login Event,excel.exe,user50,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-24T00:40:13.711212,DESKTOP-4691,Registry Change,notepad.exe,user99,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-27T16:11:40.711215,DESKTOP-4996,Malware Detection,firefox.exe,user3,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-25T03:12:57.711218,DESKTOP-7591,Network Connection,notepad.exe,user31,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-24T23:35:16.711221,DESKTOP-7138,Process Creation,chrome.exe,user63,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
